defect_id,defect_class,rcept_no,category,notes
BC_04564,body_unavailable_remaining,20221004900665,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04565,body_unavailable_remaining,20221004900656,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04566,body_unavailable_remaining,20221007900553,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04567,body_unavailable_remaining,20221011900515,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04568,body_unavailable_remaining,20221011900079,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04569,body_unavailable_remaining,20221013900556,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04570,body_unavailable_remaining,20221014900504,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04571,body_unavailable_remaining,20221017900041,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04572,body_unavailable_remaining,20221018900603,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04573,body_unavailable_remaining,20221020900329,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04574,body_unavailable_remaining,20221020900177,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04575,body_unavailable_remaining,20221024900483,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04576,body_unavailable_remaining,20221027900374,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04577,body_unavailable_remaining,20221101900511,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04578,body_unavailable_remaining,20221101600437,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04579,body_unavailable_remaining,20221101900077,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04580,body_unavailable_remaining,20221101900076,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04581,body_unavailable_remaining,20221102600461,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04582,body_unavailable_remaining,20221102900460,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04583,body_unavailable_remaining,20221107900380,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04584,body_unavailable_remaining,20221107900121,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04585,body_unavailable_remaining,20221109900676,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04586,body_unavailable_remaining,20221109900401,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04587,body_unavailable_remaining,20221110900225,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04588,body_unavailable_remaining,20221111900774,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04589,body_unavailable_remaining,20221111900700,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04590,body_unavailable_remaining,20221115900469,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04591,body_unavailable_remaining,20221115900341,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04592,body_unavailable_remaining,20221121900496,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04593,body_unavailable_remaining,20221122900261,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04594,body_unavailable_remaining,20221122900173,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04595,body_unavailable_remaining,20221123900482,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04596,body_unavailable_remaining,20221123900452,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04597,body_unavailable_remaining,20221124900242,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04598,body_unavailable_remaining,20221129900618,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04599,body_unavailable_remaining,20221129900501,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04600,body_unavailable_remaining,20221201900560,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04601,body_unavailable_remaining,20221205900626,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04602,body_unavailable_remaining,20221205900608,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04603,body_unavailable_remaining,20221205900607,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04604,body_unavailable_remaining,20221206900478,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04605,body_unavailable_remaining,20221206900453,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04606,body_unavailable_remaining,20221206900096,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04607,body_unavailable_remaining,20221207900103,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04608,body_unavailable_remaining,20221209900744,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04609,body_unavailable_remaining,20221209900741,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04610,body_unavailable_remaining,20221213900760,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04611,body_unavailable_remaining,20221213900704,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04612,body_unavailable_remaining,20221214900990,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04613,body_unavailable_remaining,20221214900145,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04614,body_unavailable_remaining,20221215900267,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04615,body_unavailable_remaining,20221220900544,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04616,body_unavailable_remaining,20221220900214,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04617,body_unavailable_remaining,20221221900437,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04618,body_unavailable_remaining,20221223900320,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04619,body_unavailable_remaining,20221226900421,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04620,body_unavailable_remaining,20221230900655,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04621,body_unavailable_remaining,20221230900605,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04622,body_unavailable_remaining,20221230900515,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04623,body_unavailable_remaining,20230102600139,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04624,body_unavailable_remaining,20230106900124,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04625,body_unavailable_remaining,20230109900356,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04626,body_unavailable_remaining,20230117900231,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04627,body_unavailable_remaining,20230119900244,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04628,body_unavailable_remaining,20230119900129,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04629,body_unavailable_remaining,20230120900154,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04630,body_unavailable_remaining,20230125900644,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04631,body_unavailable_remaining,20230127900928,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04632,body_unavailable_remaining,20230127600007,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04633,body_unavailable_remaining,20230130900929,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04634,body_unavailable_remaining,20230131900882,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04635,body_unavailable_remaining,20230206901183,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04636,body_unavailable_remaining,20230208901121,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04637,body_unavailable_remaining,20230208900279,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04638,body_unavailable_remaining,20230209900596,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04639,body_unavailable_remaining,20230209900568,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04640,body_unavailable_remaining,20230209600382,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04641,body_unavailable_remaining,20230210901196,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04642,body_unavailable_remaining,20230210900345,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04643,body_unavailable_remaining,20230213901271,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04644,body_unavailable_remaining,20230214901301,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04645,body_unavailable_remaining,20230214900911,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04646,body_unavailable_remaining,20230214900243,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04647,body_unavailable_remaining,20230215900735,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04648,body_unavailable_remaining,20230216900967,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04649,body_unavailable_remaining,20230216900949,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04650,body_unavailable_remaining,20230216900147,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04651,body_unavailable_remaining,20230217900777,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04652,body_unavailable_remaining,20230220900992,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04653,body_unavailable_remaining,20230220900768,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04654,body_unavailable_remaining,20230220900674,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04655,body_unavailable_remaining,20230222900539,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04656,body_unavailable_remaining,20230224901110,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04657,body_unavailable_remaining,20230227901180,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04658,body_unavailable_remaining,20230228901850,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04659,body_unavailable_remaining,20230228901062,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04660,body_unavailable_remaining,20230228600725,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04661,body_unavailable_remaining,20230228900554,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04662,body_unavailable_remaining,20230228900171,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04663,body_unavailable_remaining,20230228900152,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04664,body_unavailable_remaining,20230228900049,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04665,body_unavailable_remaining,20230302900806,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04666,body_unavailable_remaining,20230302900380,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04667,body_unavailable_remaining,20230303900847,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04668,body_unavailable_remaining,20230303900482,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04669,body_unavailable_remaining,20230306900442,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04670,body_unavailable_remaining,20230308901269,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04671,body_unavailable_remaining,20230308900374,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04672,body_unavailable_remaining,20230309900468,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_04673,body_unavailable_remaining,20230310900602,suspension_related,not_attempted_in_this_run/budget_exhausted
